N,Gaussian_P05,Gaussian_P20,Gaussian_P35,Gaussian_P50,Gaussian_P65,Gaussian_P80,Gaussian_P95,Uniform_P05,Uniform_P20,Uniform_P35,Uniform_P50,Uniform_P65,Uniform_P80,Uniform_P95,AR(1)_P05,AR(1)_P20,AR(1)_P35,AR(1)_P50,AR(1)_P65,AR(1)_P80,AR(1)_P95,Lorentz_P05,Lorentz_P20,Lorentz_P35,Lorentz_P50,Lorentz_P65,Lorentz_P80,Lorentz_P95
32,0.8749982993422994,1.174205189275189,1.3699884883124165,1.6120080110593769,1.913179117348002,2.3201753476910265,3.194095060502531,0.9030496100499724,1.1838439845606945,1.375762535686912,1.5814746119241057,1.869621039523912,2.240359190573694,2.992848497901307,0.7295727393571189,1.0479306596787108,1.2629014439596777,1.5093817101176756,1.7867970830119115,2.192881810887152,3.196644278988148,0.33752528091865763,0.5871545918981439,0.7575990306580801,0.945831942446149,1.1859568032687104,1.4843193454660615,2.3710221831373177
32,0.8749982993422994,1.174205189275189,1.3699884883124165,1.6120080110593769,1.913179117348002,2.3201753476910265,3.194095060502531,0.9030496100499724,1.1838439845606945,1.375762535686912,1.5814746119241057,1.869621039523912,2.240359190573694,2.992848497901307,0.7295727393571189,1.0479306596787108,1.2629014439596777,1.5093817101176756,1.7867970830119115,2.192881810887152,3.196644278988148,0.33752528091865763,0.5871545918981439,0.7575990306580801,0.945831942446149,1.1859568032687104,1.4843193454660615,2.3710221831373177
32,0.8749982993422994,1.174205189275189,1.3699884883124165,1.6120080110593769,1.913179117348002,2.3201753476910265,3.194095060502531,0.9030496100499724,1.1838439845606945,1.375762535686912,1.5814746119241057,1.869621039523912,2.240359190573694,2.992848497901307,0.7295727393571189,1.0479306596787108,1.2629014439596777,1.5093817101176756,1.7867970830119115,2.192881810887152,3.196644278988148,0.33752528091865763,0.5871545918981439,0.7575990306580801,0.945831942446149,1.1859568032687104,1.4843193454660615,2.3710221831373177
32,0.8749982993422994,1.174205189275189,1.3699884883124165,1.6120080110593769,1.913179117348002,2.3201753476910265,3.194095060502531,0.9030496100499724,1.1838439845606945,1.375762535686912,1.5814746119241057,1.869621039523912,2.240359190573694,2.992848497901307,0.7295727393571189,1.0479306596787108,1.2629014439596777,1.5093817101176756,1.7867970830119115,2.192881810887152,3.196644278988148,0.33752528091865763,0.5871545918981439,0.7575990306580801,0.945831942446149,1.1859568032687104,1.4843193454660615,2.3710221831373177
33,0.8657561438752311,1.1025871305031198,1.3094831408620204,1.5389294497975177,1.8005284771022434,2.178804684956836,3.0269754816879764,0.8453088822181667,1.1169848263778772,1.301733520890603,1.490476345537758,1.729081664635168,2.121926454844618,2.796915876751667,0.6870959813093352,1.0093599143724132,1.1870148486952588,1.425200484519907,1.7012035001936705,2.117745200024717,3.0048096724630273,0.34936002930521415,0.5672220582989975,0.7472931863569379,0.9057279097765909,1.1319801664925904,1.4256442434418364,2.191381607164855
33,0.8657561438752311,1.1025871305031198,1.3094831408620204,1.5389294497975177,1.8005284771022434,2.178804684956836,3.0269754816879764,0.8453088822181667,1.1169848263778772,1.301733520890603,1.490476345537758,1.729081664635168,2.121926454844618,2.796915876751667,0.6870959813093352,1.0093599143724132,1.1870148486952588,1.425200484519907,1.7012035001936705,2.117745200024717,3.0048096724630273,0.34936002930521415,0.5672220582989975,0.7472931863569379,0.9057279097765909,1.1319801664925904,1.4256442434418364,2.191381607164855
33,0.8657561438752311,1.1025871305031198,1.3094831408620204,1.5389294497975177,1.8005284771022434,2.178804684956836,3.0269754816879764,0.8453088822181667,1.1169848263778772,1.301733520890603,1.490476345537758,1.729081664635168,2.121926454844618,2.796915876751667,0.6870959813093352,1.0093599143724132,1.1870148486952588,1.425200484519907,1.7012035001936705,2.117745200024717,3.0048096724630273,0.34936002930521415,0.5672220582989975,0.7472931863569379,0.9057279097765909,1.1319801664925904,1.4256442434418364,2.191381607164855
33,0.8657561438752311,1.1025871305031198,1.3094831408620204,1.5389294497975177,1.8005284771022434,2.178804684956836,3.0269754816879764,0.8453088822181667,1.1169848263778772,1.301733520890603,1.490476345537758,1.729081664635168,2.121926454844618,2.796915876751667,0.6870959813093352,1.0093599143724132,1.1870148486952588,1.425200484519907,1.7012035001936705,2.117745200024717,3.0048096724630273,0.34936002930521415,0.5672220582989975,0.7472931863569379,0.9057279097765909,1.1319801664925904,1.4256442434418364,2.191381607164855
33,0.8657561438752311,1.1025871305031198,1.3094831408620204,1.5389294497975177,1.8005284771022434,2.178804684956836,3.0269754816879764,0.8453088822181667,1.1169848263778772,1.301733520890603,1.490476345537758,1.729081664635168,2.121926454844618,2.796915876751667,0.6870959813093352,1.0093599143724132,1.1870148486952588,1.425200484519907,1.7012035001936705,2.117745200024717,3.0048096724630273,0.34936002930521415,0.5672220582989975,0.7472931863569379,0.9057279097765909,1.1319801664925904,1.4256442434418364,2.191381607164855
33,0.8657561438752311,1.1025871305031198,1.3094831408620204,1.5389294497975177,1.8005284771022434,2.178804684956836,3.0269754816879764,0.8453088822181667,1.1169848263778772,1.301733520890603,1.490476345537758,1.729081664635168,2.121926454844618,2.796915876751667,0.6870959813093352,1.0093599143724132,1.1870148486952588,1.425200484519907,1.7012035001936705,2.117745200024717,3.0048096724630273,0.34936002930521415,0.5672220582989975,0.7472931863569379,0.9057279097765909,1.1319801664925904,1.4256442434418364,2.191381607164855
34,0.8420460498796636,1.0462468686126498,1.2553269040274404,1.480925043737758,1.7093437029679701,2.0410457183608774,2.8531442294177665,0.8059895175168131,1.0674301564802953,1.2467687203049174,1.428052837112228,1.6431885127772017,2.0003670729252065,2.6875041835218245,0.6745064772176995,0.9682681519268035,1.1357156700274695,1.3498802097511358,1.6104364184896496,1.9543903293420584,2.875373576604484,0.3441515932854282,0.5472605078742038,0.7117705908825381,0.8800959036930354,1.0831208875291385,1.362911921450409,2.1466415568638344
34,0.8420460498796636,1.0462468686126498,1.2553269040274404,1.480925043737758,1.7093437029679701,2.0410457183608774,2.8531442294177665,0.8059895175168131,1.0674301564802953,1.2467687203049174,1.428052837112228,1.6431885127772017,2.0003670729252065,2.6875041835218245,0.6745064772176995,0.9682681519268035,1.1357156700274695,1.3498802097511358,1.6104364184896496,1.9543903293420584,2.875373576604484,0.3441515932854282,0.5472605078742038,0.7117705908825381,0.8800959036930354,1.0831208875291385,1.362911921450409,2.1466415568638344
34,0.8420460498796636,1.0462468686126498,1.2553269040274404,1.480925043737758,1.7093437029679701,2.0410457183608774,2.8531442294177665,0.8059895175168131,1.0674301564802953,1.2467687203049174,1.428052837112228,1.6431885127772017,2.0003670729252065,2.6875041835218245,0.6745064772176995,0.9682681519268035,1.1357156700274695,1.3498802097511358,1.6104364184896496,1.9543903293420584,2.875373576604484,0.3441515932854282,0.5472605078742038,0.7117705908825381,0.8800959036930354,1.0831208875291385,1.362911921450409,2.1466415568638344
34,0.8420460498796636,1.0462468686126498,1.2553269040274404,1.480925043737758,1.7093437029679701,2.0410457183608774,2.8531442294177665,0.8059895175168131,1.0674301564802953,1.2467687203049174,1.428052837112228,1.6431885127772017,2.0003670729252065,2.6875041835218245,0.6745064772176995,0.9682681519268035,1.1357156700274695,1.3498802097511358,1.6104364184896496,1.9543903293420584,2.875373576604484,0.3441515932854282,0.5472605078742038,0.7117705908825381,0.8800959036930354,1.0831208875291385,1.362911921450409,2.1466415568638344
34,0.8420460498796636,1.0462468686126498,1.2553269040274404,1.480925043737758,1.7093437029679701,2.0410457183608774,2.8531442294177665,0.8059895175168131,1.0674301564802953,1.2467687203049174,1.428052837112228,1.6431885127772017,2.0003670729252065,2.6875041835218245,0.6745064772176995,0.9682681519268035,1.1357156700274695,1.3498802097511358,1.6104364184896496,1.9543903293420584,2.875373576604484,0.3441515932854282,0.5472605078742038,0.7117705908825381,0.8800959036930354,1.0831208875291385,1.362911921450409,2.1466415568638344
34,0.8420460498796636,1.0462468686126498,1.2553269040274404,1.480925043737758,1.7093437029679701,2.0410457183608774,2.8531442294177665,0.8059895175168131,1.0674301564802953,1.2467687203049174,1.428052837112228,1.6431885127772017,2.0003670729252065,2.6875041835218245,0.6745064772176995,0.9682681519268035,1.1357156700274695,1.3498802097511358,1.6104364184896496,1.9543903293420584,2.875373576604484,0.3441515932854282,0.5472605078742038,0.7117705908825381,0.8800959036930354,1.0831208875291385,1.362911921450409,2.1466415568638344
34,0.8420460498796636,1.0462468686126498,1.2553269040274404,1.480925043737758,1.7093437029679701,2.0410457183608774,2.8531442294177665,0.8059895175168131,1.0674301564802953,1.2467687203049174,1.428052837112228,1.6431885127772017,2.0003670729252065,2.6875041835218245,0.6745064772176995,0.9682681519268035,1.1357156700274695,1.3498802097511358,1.6104364184896496,1.9543903293420584,2.875373576604484,0.3441515932854282,0.5472605078742038,0.7117705908825381,0.8800959036930354,1.0831208875291385,1.362911921450409,2.1466415568638344
35,0.8085604077587197,1.0255533668094046,1.2127059135525922,1.4022242793734556,1.6380217330567541,1.9425922489068383,2.6914758841959734,0.7959794686738778,1.0431914857974396,1.1887010366753308,1.3482577860681695,1.5780916918893302,1.8795250417121485,2.569626932556866,0.6524638829508087,0.9333963056382742,1.1159153813086602,1.2989839042531046,1.5291220175281695,1.892139546789478,2.663338605051757,0.33594752081908547,0.5419019276861183,0.6987699434028029,0.856937110856463,1.050658828518656,1.3372113929033567,2.061125148352566
35,0.8085604077587197,1.0255533668094046,1.2127059135525922,1.4022242793734556,1.6380217330567541,1.9425922489068383,2.6914758841959734,0.7959794686738778,1.0431914857974396,1.1887010366753308,1.3482577860681695,1.5780916918893302,1.8795250417121485,2.569626932556866,0.6524638829508087,0.9333963056382742,1.1159153813086602,1.2989839042531046,1.5291220175281695,1.892139546789478,2.663338605051757,0.33594752081908547,0.5419019276861183,0.6987699434028029,0.856937110856463,1.050658828518656,1.3372113929033567,2.061125148352566
35,0.8085604077587197,1.0255533668094046,1.2127059135525922,1.4022242793734556,1.6380217330567541,1.9425922489068383,2.6914758841959734,0.7959794686738778,1.0431914857974396,1.1887010366753308,1.3482577860681695,1.5780916918893302,1.8795250417121485,2.569626932556866,0.6524638829508087,0.9333963056382742,1.1159153813086602,1.2989839042531046,1.5291220175281695,1.892139546789478,2.663338605051757,0.33594752081908547,0.5419019276861183,0.6987699434028029,0.856937110856463,1.050658828518656,1.3372113929033567,2.061125148352566
35,0.8085604077587197,1.0255533668094046,1.2127059135525922,1.4022242793734556,1.6380217330567541,1.9425922489068383,2.6914758841959734,0.7959794686738778,1.0431914857974396,1.1887010366753308,1.3482577860681695,1.5780916918893302,1.8795250417121485,2.569626932556866,0.6524638829508087,0.9333963056382742,1.1159153813086602,1.2989839042531046,1.5291220175281695,1.892139546789478,2.663338605051757,0.33594752081908547,0.5419019276861183,0.6987699434028029,0.856937110856463,1.050658828518656,1.3372113929033567,2.061125148352566
35,0.8085604077587197,1.0255533668094046,1.2127059135525922,1.4022242793734556,1.6380217330567541,1.9425922489068383,2.6914758841959734,0.7959794686738778,1.0431914857974396,1.1887010366753308,1.3482577860681695,1.5780916918893302,1.8795250417121485,2.569626932556866,0.6524638829508087,0.9333963056382742,1.1159153813086602,1.2989839042531046,1.5291220175281695,1.892139546789478,2.663338605051757,0.33594752081908547,0.5419019276861183,0.6987699434028029,0.856937110856463,1.050658828518656,1.3372113929033567,2.061125148352566
35,0.8085604077587197,1.0255533668094046,1.2127059135525922,1.4022242793734556,1.6380217330567541,1.9425922489068383,2.6914758841959734,0.7959794686738778,1.0431914857974396,1.1887010366753308,1.3482577860681695,1.5780916918893302,1.8795250417121485,2.569626932556866,0.6524638829508087,0.9333963056382742,1.1159153813086602,1.2989839042531046,1.5291220175281695,1.892139546789478,2.663338605051757,0.33594752081908547,0.5419019276861183,0.6987699434028029,0.856937110856463,1.050658828518656,1.3372113929033567,2.061125148352566
36,0.7853396867428177,1.0033483159549899,1.1761085410764507,1.3513063868234285,1.5685431980773559,1.8442008828367618,2.5615709082217317,0.7717775665065261,0.9939503427163018,1.1511957201144085,1.317842681005534,1.4879923157950037,1.7531638790725603,2.4179578629460594,0.6299656827777812,0.9033824096008797,1.0733828472193743,1.2424371439550983,1.4706170517019463,1.8093442234799806,2.530325994163211,0.3271409528182215,0.5343956188583663,0.6786623885863291,0.8407816662145529,1.0275117424212448,1.3174500106598535,1.9903402501004388
36,0.7853396867428177,1.0033483159549899,1.1761085410764507,1.3513063868234285,1.5685431980773559,1.8442008828367618,2.5615709082217317,0.7717775665065261,0.9939503427163018,1.1511957201144085,1.317842681005534,1.4879923157950037,1.7531638790725603,2.4179578629460594,0.6299656827777812,0.9033824096008797,1.0733828472193743,1.2424371439550983,1.4706170517019463,1.8093442234799806,2.530325994163211,0.3271409528182215,0.5343956188583663,0.6786623885863291,0.8407816662145529,1.0275117424212448,1.3174500106598535,1.9903402501004388
36,0.7853396867428177,1.0033483159549899,1.1761085410764507,1.3513063868234285,1.5685431980773559,1.8442008828367618,2.5615709082217317,0.7717775665065261,0.9939503427163018,1.1511957201144085,1.317842681005534,1.4879923157950037,1.7531638790725603,2.4179578629460594,0.6299656827777812,0.9033824096008797,1.0733828472193743,1.2424371439550983,1.4706170517019463,1.8093442234799806,2.530325994163211,0.3271409528182215,0.5343956188583663,0.6786623885863291,0.8407816662145529,1.0275117424212448,1.3174500106598535,1.9903402501004388
36,0.7853396867428177,1.0033483159549899,1.1761085410764507,1.3513063868234285,1.5685431980773559,1.8442008828367618,2.5615709082217317,0.7717775665065261,0.9939503427163018,1.1511957201144085,1.317842681005534,1.4879923157950037,1.7531638790725603,2.4179578629460594,0.6299656827777812,0.9033824096008797,1.0733828472193743,1.2424371439550983,1.4706170517019463,1.8093442234799806,2.530325994163211,0.3271409528182215,0.5343956188583663,0.6786623885863291,0.8407816662145529,1.0275117424212448,1.3174500106598535,1.9903402501004388
36,0.7853396867428177,1.0033483159549899,1.1761085410764507,1.3513063868234285,1.5685431980773559,1.8442008828367618,2.5615709082217317,0.7717775665065261,0.9939503427163018,1.1511957201144085,1.317842681005534,1.4879923157950037,1.7531638790725603,2.4179578629460594,0.6299656827777812,0.9033824096008797,1.0733828472193743,1.2424371439550983,1.4706170517019463,1.8093442234799806,2.530325994163211,0.3271409528182215,0.5343956188583663,0.6786623885863291,0.8407816662145529,1.0275117424212448,1.3174500106598535,1.9903402501004388
36,0.7853396867428177,1.0033483159549899,1.1761085410764507,1.3513063868234285,1.5685431980773559,1.8442008828367618,2.5615709082217317,0.7717775665065261,0.9939503427163018,1.1511957201144085,1.317842681005534,1.4879923157950037,1.7531638790725603,2.4179578629460594,0.6299656827777812,0.9033824096008797,1.0733828472193743,1.2424371439550983,1.4706170517019463,1.8093442234799806,2.530325994163211,0.3271409528182215,0.5343956188583663,0.6786623885863291,0.8407816662145529,1.0275117424212448,1.3174500106598535,1.9903402501004388
37,0.7546541982190088,0.9616173775834727,1.1343058937807542,1.3084177036599671,1.4920564140577395,1.750432817409481,2.3815355976718,0.752070592940709,0.9547036759695702,1.125434138476025,1.2618000856809486,1.4324885597011896,1.713317609931776,2.3256238816939443,0.635863333026357,0.8829301203981135,1.0329850412612631,1.198316263913377,1.4117278571690302,1.711358002878525,2.4235569271731836,0.3269326151789034,0.5356769815773703,0.6664775960340813,0.8137662933125271,0.9992340755390688,1.2712847786020425,1.8936511271765966
37,0.7546541982190088,0.9616173775834727,1.1343058937807542,1.3084177036599671,1.4920564140577395,1.750432817409481,2.3815355976718,0.752070592940709,0.9547036759695702,1.125434138476025,1.2618000856809486,1.4324885597011896,1.713317609931776,2.3256238816939443,0.635863333026357,0.8829301203981135,1.0329850412612631,1.198316263913377,1.4117278571690302,1.711358002878525,2.4235569271731836,0.3269326151789034,0.5356769815773703,0.6664775960340813,0.8137662933125271,0.9992340755390688,1.2712847786020425,1.8936511271765966
37,0.7546541982190088,0.9616173775834727,1.1343058937807542,1.3084177036599671,1.4920564140577395,1.750432817409481,2.3815355976718,0.752070592940709,0.9547036759695702,1.125434138476025,1.2618000856809486,1.4324885597011896,1.713317609931776,2.3256238816939443,0.635863333026357,0.8829301203981135,1.0329850412612631,1.198316263913377,1.4117278571690302,1.711358002878525,2.4235569271731836,0.3269326151789034,0.5356769815773703,0.6664775960340813,0.8137662933125271,0.9992340755390688,1.2712847786020425,1.8936511271765966
37,0.7546541982190088,0.9616173775834727,1.1343058937807542,1.3084177036599671,1.4920564140577395,1.750432817409481,2.3815355976718,0.752070592940709,0.9547036759695702,1.125434138476025,1.2618000856809486,1.4324885597011896,1.713317609931776,2.3256238816939443,0.635863333026357,0.8829301203981135,1.0329850412612631,1.198316263913377,1.4117278571690302,1.711358002878525,2.4235569271731836,0.3269326151789034,0.5356769815773703,0.6664775960340813,0.8137662933125271,0.9992340755390688,1.2712847786020425,1.8936511271765966
37,0.7546541982190088,0.9616173775834727,1.1343058937807542,1.3084177036599671,1.4920564140577395,1.750432817409481,2.3815355976718,0.752070592940709,0.9547036759695702,1.125434138476025,1.2618000856809486,1.4324885597011896,1.713317609931776,2.3256238816939443,0.635863333026357,0.8829301203981135,1.0329850412612631,1.198316263913377,1.4117278571690302,1.711358002878525,2.4235569271731836,0.3269326151789034,0.5356769815773703,0.6664775960340813,0.8137662933125271,0.9992340755390688,1.2712847786020425,1.8936511271765966
37,0.7546541982190088,0.9616173775834727,1.1343058937807542,1.3084177036599671,1.4920564140577395,1.750432817409481,2.3815355976718,0.752070592940709,0.9547036759695702,1.125434138476025,1.2618000856809486,1.4324885597011896,1.713317609931776,2.3256238816939443,0.635863333026357,0.8829301203981135,1.0329850412612631,1.198316263913377,1.4117278571690302,1.711358002878525,2.4235569271731836,0.3269326151789034,0.5356769815773703,0.6664775960340813,0.8137662933125271,0.9992340755390688,1.2712847786020425,1.8936511271765966
38,0.7272843218776199,0.9251348716010868,1.0892075468273053,1.24508494912679,1.438175340012508,1.708341091200186,2.273574793804799,0.7211985771647366,0.9248390112022227,1.068687597926188,1.2260678476608384,1.3926311287069,1.643093457295741,2.181712465663132,0.620388267984417,0.8480947409097794,0.9925148920802546,1.1621912404268715,1.371795427004509,1.6497668360022726,2.229607135223224,0.3226086665729811,0.5209211293639202,0.6568568553898174,0.7937120581683796,0.9787335788344899,1.235032943610744,1.858060326966381
38,0.7272843218776199,0.9251348716010868,1.0892075468273053,1.24508494912679,1.438175340012508,1.708341091200186,2.273574793804799,0.7211985771647366,0.9248390112022227,1.068687597926188,1.2260678476608384,1.3926311287069,1.643093457295741,2.181712465663132,0.620388267984417,0.8480947409097794,0.9925148920802546,1.1621912404268715,1.371795427004509,1.6497668360022726,2.229607135223224,0.3226086665729811,0.5209211293639202,0.6568568553898174,0.7937120581683796,0.9787335788344899,1.235032943610744,1.858060326966381
38,0.7272843218776199,0.9251348716010868,1.0892075468273053,1.24508494912679,1.438175340012508,1.708341091200186,2.273574793804799,0.7211985771647366,0.9248390112022227,1.068687597926188,1.2260678476608384,1.3926311287069,1.643093457295741,2.181712465663132,0.620388267984417,0.8480947409097794,0.9925148920802546,1.1621912404268715,1.371795427004509,1.6497668360022726,2.229607135223224,0.3226086665729811,0.5209211293639202,0.6568568553898174,0.7937120581683796,0.9787335788344899,1.235032943610744,1.858060326966381
38,0.7272843218776199,0.9251348716010868,1.0892075468273053,1.24508494912679,1.438175340012508,1.708341091200186,2.273574793804799,0.7211985771647366,0.9248390112022227,1.068687597926188,1.2260678476608384,1.3926311287069,1.643093457295741,2.181712465663132,0.620388267984417,0.8480947409097794,0.9925148920802546,1.1621912404268715,1.371795427004509,1.6497668360022726,2.229607135223224,0.3226086665729811,0.5209211293639202,0.6568568553898174,0.7937120581683796,0.9787335788344899,1.235032943610744,1.858060326966381
38,0.7272843218776199,0.9251348716010868,1.0892075468273053,1.24508494912679,1.438175340012508,1.708341091200186,2.273574793804799,0.7211985771647366,0.9248390112022227,1.068687597926188,1.2260678476608384,1.3926311287069,1.643093457295741,2.181712465663132,0.620388267984417,0.8480947409097794,0.9925148920802546,1.1621912404268715,1.371795427004509,1.6497668360022726,2.229607135223224,0.3226086665729811,0.5209211293639202,0.6568568553898174,0.7937120581683796,0.9787335788344899,1.235032943610744,1.858060326966381
39,0.6915358846647216,0.9007394621228523,1.0467551450087165,1.195568860276303,1.3968360758909208,1.623607455609594,2.1745654354940553,0.7129067105369443,0.9065477270900344,1.0434484754940705,1.185926898683253,1.342035162904674,1.5851216178641971,2.0655228651018964,0.5973267660242029,0.8114500351440788,0.965133536947697,1.1198050958052637,1.3136474847168673,1.5684951000015892,2.1877878931800603,0.30571194206890484,0.5167125707034506,0.6536463583297858,0.7836346279332953,0.950129166132179,1.221871951643179,1.84538366424941
39,0.6915358846647216,0.9007394621228523,1.0467551450087165,1.195568860276303,1.3968360758909208,1.623607455609594,2.1745654354940553,0.7129067105369443,0.9065477270900344,1.0434484754940705,1.185926898683253,1.342035162904674,1.5851216178641971,2.0655228651018964,0.5973267660242029,0.8114500351440788,0.965133536947697,1.1198050958052637,1.3136474847168673,1.5684951000015892,2.1877878931800603,0.30571194206890484,0.5167125707034506,0.6536463583297858,0.7836346279332953,0.950129166132179,1.221871951643179,1.84538366424941
39,0.6915358846647216,0.9007394621228523,1.0467551450087165,1.195568860276303,1.3968360758909208,1.623607455609594,2.1745654354940553,0.7129067105369443,0.9065477270900344,1.0434484754940705,1.185926898683253,1.342035162904674,1.5851216178641971,2.0655228651018964,0.5973267660242029,0.8114500351440788,0.965133536947697,1.1198050958052637,1.3136474847168673,1.5684951000015892,2.1877878931800603,0.30571194206890484,0.5167125707034506,0.6536463583297858,0.7836346279332953,0.950129166132179,1.221871951643179,1.84538366424941
39,0.6915358846647216,0.9007394621228523,1.0467551450087165,1.195568860276303,1.3968360758909208,1.623607455609594,2.1745654354940553,0.7129067105369443,0.9065477270900344,1.0434484754940705,1.185926898683253,1.342035162904674,1.5851216178641971,2.0655228651018964,0.5973267660242029,0.8114500351440788,0.965133536947697,1.1198050958052637,1.3136474847168673,1.5684951000015892,2.1877878931800603,0.30571194206890484,0.5167125707034506,0.6536463583297858,0.7836346279332953,0.950129166132179,1.221871951643179,1.84538366424941
39,0.6915358846647216,0.9007394621228523,1.0467551450087165,1.195568860276303,1.3968360758909208,1.623607455609594,2.1745654354940553,0.7129067105369443,0.9065477270900344,1.0434484754940705,1.185926898683253,1.342035162904674,1.5851216178641971,2.0655228651018964,0.5973267660242029,0.8114500351440788,0.965133536947697,1.1198050958052637,1.3136474847168673,1.5684951000015892,2.1877878931800603,0.30571194206890484,0.5167125707034506,0.6536463583297858,0.7836346279332953,0.950129166132179,1.221871951643179,1.84538366424941
39,0.6915358846647216,0.9007394621228523,1.0467551450087165,1.195568860276303,1.3968360758909208,1.623607455609594,2.1745654354940553,0.7129067105369443,0.9065477270900344,1.0434484754940705,1.185926898683253,1.342035162904674,1.5851216178641971,2.0655228651018964,0.5973267660242029,0.8114500351440788,0.965133536947697,1.1198050958052637,1.3136474847168673,1.5684951000015892,2.1877878931800603,0.30571194206890484,0.5167125707034506,0.6536463583297858,0.7836346279332953,0.950129166132179,1.221871951643179,1.84538366424941
40,0.6825234288410228,0.8800197882772274,1.0222552582588427,1.1696983453041734,1.338946390619597,1.5736719760384015,2.1239749608948553,0.6897557528891562,0.8777036900334474,1.0078940085516652,1.1559031778319269,1.3140435679173585,1.5216681770792877,2.0351279871187944,0.6000433018915009,0.780334043899969,0.929979068341865,1.086645924186536,1.2822942344435124,1.513641417028688,2.1036187336870538,0.3162235670540671,0.511208180298421,0.6461949234477139,0.7671379013296336,0.926828804684442,1.185395904429398,1.7368122316701653
40,0.6825234288410228,0.8800197882772274,1.0222552582588427,1.1696983453041734,1.338946390619597,1.5736719760384015,2.1239749608948553,0.6897557528891562,0.8777036900334474,1.0078940085516652,1.1559031778319269,1.3140435679173585,1.5216681770792877,2.0351279871187944,0.6000433018915009,0.780334043899969,0.929979068341865,1.086645924186536,1.2822942344435124,1.513641417028688,2.1036187336870538,0.3162235670540671,0.511208180298421,0.6461949234477139,0.7671379013296336,0.926828804684442,1.185395904429398,1.7368122316701653
40,0.6825234288410228,0.8800197882772274,1.0222552582588427,1.1696983453041734,1.338946390619597,1.5736719760384015,2.1239749608948553,0.6897557528891562,0.8777036900334474,1.0078940085516652,1.1559031778319269,1.3140435679173585,1.5216681770792877,2.0351279871187944,0.6000433018915009,0.780334043899969,0.929979068341865,1.086645924186536,1.2822942344435124,1.513641417028688,2.1036187336870538,0.3162235670540671,0.511208180298421,0.6461949234477139,0.7671379013296336,0.926828804684442,1.185395904429398,1.7368122316701653
40,0.6825234288410228,0.8800197882772274,1.0222552582588427,1.1696983453041734,1.338946390619597,1.5736719760384015,2.1239749608948553,0.6897557528891562,0.8777036900334474,1.0078940085516652,1.1559031778319269,1.3140435679173585,1.5216681770792877,2.0351279871187944,0.6000433018915009,0.780334043899969,0.929979068341865,1.086645924186536,1.2822942344435124,1.513641417028688,2.1036187336870538,0.3162235670540671,0.511208180298421,0.6461949234477139,0.7671379013296336,0.926828804684442,1.185395904429398,1.7368122316701653
40,0.6825234288410228,0.8800197882772274,1.0222552582588427,1.1696983453041734,1.338946390619597,1.5736719760384015,2.1239749608948553,0.6897557528891562,0.8777036900334474,1.0078940085516652,1.1559031778319269,1.3140435679173585,1.5216681770792877,2.0351279871187944,0.6000433018915009,0.780334043899969,0.929979068341865,1.086645924186536,1.2822942344435124,1.513641417028688,2.1036187336870538,0.3162235670540671,0.511208180298421,0.6461949234477139,0.7671379013296336,0.926828804684442,1.185395904429398,1.7368122316701653
41,0.6562877031044082,0.8600360831178475,0.9899542514200275,1.1203619785632872,1.2948733930635898,1.5161424049409344,1.9831401520398007,0.6763170399245203,0.8562605565253137,0.9948234624750238,1.1230293789817154,1.2738667713506562,1.4849131027661766,2.0201476270701235,0.5822666048730903,0.7680370433544264,0.9064996645415191,1.0636169909605013,1.237552715360643,1.4777484059812116,2.0269819699235136,0.30359002601211627,0.5051429145329073,0.6295196254953842,0.7460762546496387,0.8993274959943415,1.1646721029766094,1.7311129276665258
41,0.6562877031044082,0.8600360831178475,0.9899542514200275,1.1203619785632872,1.2948733930635898,1.5161424049409344,1.9831401520398007,0.6763170399245203,0.8562605565253137,0.9948234624750238,1.1230293789817154,1.2738667713506562,1.4849131027661766,2.0201476270701235,0.5822666048730903,0.7680370433544264,0.9064996645415191,1.0636169909605013,1.237552715360643,1.4777484059812116,2.0269819699235136,0.30359002601211627,0.5051429145329073,0.6295196254953842,0.7460762546496387,0.8993274959943415,1.1646721029766094,1.7311129276665258
41,0.6562877031044082,0.8600360831178475,0.9899542514200275,1.1203619785632872,1.2948733930635898,1.5161424049409344,1.9831401520398007,0.6763170399245203,0.8562605565253137,0.9948234624750238,1.1230293789817154,1.2738667713506562,1.4849131027661766,2.0201476270701235,0.5822666048730903,0.7680370433544264,0.9064996645415191,1.0636169909605013,1.237552715360643,1.4777484059812116,2.0269819699235136,0.30359002601211627,0.5051429145329073,0.6295196254953842,0.7460762546496387,0.8993274959943415,1.1646721029766094,1.7311129276665258
41,0.6562877031044082,0.8600360831178475,0.9899542514200275,1.1203619785632872,1.2948733930635898,1.5161424049409344,1.9831401520398007,0.6763170399245203,0.8562605565253137,0.9948234624750238,1.1230293789817154,1.2738667713506562,1.4849131027661766,2.0201476270701235,0.5822666048730903,0.7680370433544264,0.9064996645415191,1.0636169909605013,1.237552715360643,1.4777484059812116,2.0269819699235136,0.30359002601211627,0.5051429145329073,0.6295196254953842,0.7460762546496387,0.8993274959943415,1.1646721029766094,1.7311129276665258
